Commodity,year,value
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",1997,44.640000000000015
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",1998,12.489999999999998
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",1999,31.61
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2000,61.15
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2001,85.48
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2002,82.37999999999998
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2003,81.11999999999999
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2004,49.74000000000002
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2005,63.06000000000001
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2006,77.53000000000002
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2007,693.2699999999999
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2008,1466.9799999999993
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2009,1030.27
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2010,1667.7700000000002
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2011,2275.190000000001
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2012,2210.19
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2013,4585.199999999999
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2014,6159.59
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2015,3959.3000000000006
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2016,3381.7999999999984
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2017,2264.7699999999995
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2018,1716.0400000000002
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2019,698.8999999999999
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,1997,12.599999999999996
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,1998,20.409999999999997
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,1999,31.75
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2000,52.960000000000015
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2001,52.470000000000006
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2002,61.91
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2003,70.43000000000002
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2004,107.78000000000002
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2005,138.66000000000003
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2006,131.14999999999998
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2007,239.12000000000003
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2008,209.12
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2009,196.31999999999994
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2010,240.78000000000006
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2011,205.24
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2012,303.0899999999999
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2013,332.8999999999999
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2014,312.99999999999994
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2015,249.57000000000002
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2016,251.32
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2017,236.54000000000002
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2018,251.70999999999995
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2019,109.96000000000002
ALUMINIUM AND ARTICLES THEREOF.,1997,259.58
ALUMINIUM AND ARTICLES THEREOF.,1998,142.48999999999998
ALUMINIUM AND ARTICLES THEREOF.,1999,247.14000000000007
ALUMINIUM AND ARTICLES THEREOF.,2000,337.11999999999995
ALUMINIUM AND ARTICLES THEREOF.,2001,340.09999999999997
ALUMINIUM AND ARTICLES THEREOF.,2002,375.3999999999999
ALUMINIUM AND ARTICLES THEREOF.,2003,404.77000000000004
ALUMINIUM AND ARTICLES THEREOF.,2004,541.1999999999997
ALUMINIUM AND ARTICLES THEREOF.,2005,606.0399999999997
ALUMINIUM AND ARTICLES THEREOF.,2006,824.6700000000001
ALUMINIUM AND ARTICLES THEREOF.,2007,1124.0399999999997
ALUMINIUM AND ARTICLES THEREOF.,2008,1165.5199999999993
ALUMINIUM AND ARTICLES THEREOF.,2009,1040.5100000000004
ALUMINIUM AND ARTICLES THEREOF.,2010,1243.2600000000004
ALUMINIUM AND ARTICLES THEREOF.,2011,1499.4199999999994
ALUMINIUM AND ARTICLES THEREOF.,2012,1600.6599999999996
ALUMINIUM AND ARTICLES THEREOF.,2013,1914.4499999999996
ALUMINIUM AND ARTICLES THEREOF.,2014,2833.3399999999997
ALUMINIUM AND ARTICLES THEREOF.,2015,2614.390000000001
ALUMINIUM AND ARTICLES THEREOF.,2016,3222.9000000000005
ALUMINIUM AND ARTICLES THEREOF.,2017,4775.6
ALUMINIUM AND ARTICLES THEREOF.,2018,5703.0999999999985
ALUMINIUM AND ARTICLES THEREOF.,2019,2484.5899999999997
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,1997,176.45000000000002
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,1998,169.47000000000008
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,1999,259.59999999999997
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2000,231.85999999999993
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2001,173.25999999999996
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2002,153.69000000000005
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2003,214.03999999999994
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2004,341.8199999999999
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2005,279.84999999999997
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2006,322.91999999999985
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2007,506.53999999999985
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2008,590.9299999999997
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2009,560.5099999999998
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2010,745.0999999999996
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2011,1108.7899999999995
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2012,958.7399999999993
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2013,857.2899999999997
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2014,973.2000000000002
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2015,877.1899999999996
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2016,892.5399999999994
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2017,1263.749999999999
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2018,1097.47
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,2019,636.3299999999995
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,1997,3.869999999999999
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,1998,0.47
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,1999,0.9
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2000,2.0300000000000002
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2001,5.9499999999999975
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2002,1.86
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2003,3.3400000000000003
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2004,1.85
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2005,2.4600000000000004
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2006,3.579999999999998
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2007,4.74
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2008,13.709999999999999
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2009,14.19
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2010,17.029999999999998
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2011,26.31
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2012,43.73
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2013,69.50999999999999
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2014,61.83999999999999
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2015,124.52000000000002
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2016,103.21000000000001
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2017,98.99
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2018,110.94
ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2019,60.46000000000001
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",1997,1022.3299999999998
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",1998,1258.7099999999996
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",1999,1587.9799999999996
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2000,1786.6100000000001
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2001,1863.7799999999986
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2002,2386.39
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2003,2701.5299999999997
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2004,2641.0299999999993
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2005,3190.899999999998
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2006,3617.32
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2007,4272.5599999999995
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2008,5047.790000000002
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2009,4590.75
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2010,4953.269999999999
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2011,5776.339999999999
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2012,5553.849999999999
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2013,6657.080000000004
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2014,7654.250000000001
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2015,7664.650000000001
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2016,8223.270000000008
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2017,7996.830000000005
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2018,7819.930000000001
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2019,3927.0699999999993
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",1997,2854.89
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",1998,3106.8199999999997
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",1999,3176.9200000000005
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2000,3789.989999999999
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2001,3143.03
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2002,3351.27
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2003,3540.87
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2004,3932.1899999999996
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2005,5435.030000000001
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2006,5292.15
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2007,5419.799999999998
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2008,5902.35
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2009,6127.270000000002
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2010,6673.090000000006
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2011,7959.960000000003
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2012,7407.41
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2013,8342.780000000004
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2014,9191.540000000006
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2015,9324.020000000004
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2016,9163.960000000003
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2017,8723.890000000003
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2018,8335.41
"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2019,3952.790000000001
ARTICLES OF IRON OR STEEL,1997,601.4599999999998
ARTICLES OF IRON OR STEEL,1998,640.42
ARTICLES OF IRON OR STEEL,1999,755.2299999999998
ARTICLES OF IRON OR STEEL,2000,1018.0500000000002
ARTICLES OF IRON OR STEEL,2001,1002.8999999999996
ARTICLES OF IRON OR STEEL,2002,1157.8599999999997
ARTICLES OF IRON OR STEEL,2003,1529.6200000000001
ARTICLES OF IRON OR STEEL,2004,2309.8200000000006
ARTICLES OF IRON OR STEEL,2005,2814.2899999999995
ARTICLES OF IRON OR STEEL,2006,3403.459999999999
ARTICLES OF IRON OR STEEL,2007,5222.089999999999
ARTICLES OF IRON OR STEEL,2008,5782.270000000001
ARTICLES OF IRON OR STEEL,2009,4080.9399999999996
ARTICLES OF IRON OR STEEL,2010,6584.880000000004
ARTICLES OF IRON OR STEEL,2011,7047.770000000001
ARTICLES OF IRON OR STEEL,2012,7435.800000000002
ARTICLES OF IRON OR STEEL,2013,6806.950000000003
ARTICLES OF IRON OR STEEL,2014,7591.469999999999
ARTICLES OF IRON OR STEEL,2015,6163.080000000005
ARTICLES OF IRON OR STEEL,2016,5915.550000000002
ARTICLES OF IRON OR STEEL,2017,6794.62
ARTICLES OF IRON OR STEEL,2018,7289.530000000004
ARTICLES OF IRON OR STEEL,2019,3487.650000000002
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",1997,885.3899999999992
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",1998,878.2499999999999
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",1999,824.3799999999995
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2000,1016.0399999999995
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2001,880.6499999999997
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2002,814.8799999999992
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2003,999.6799999999996
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2004,1075.0599999999995
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2005,1212.3499999999988
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2006,1213.939999999999
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2007,1419.0999999999992
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2008,1594.3399999999988
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2009,1437.6200000000008
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2010,1578.3099999999997
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2011,2029.5799999999986
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2012,2092.3599999999988
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2013,2354.2799999999997
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2014,2535.559999999998
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2015,2386.7099999999996
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2016,2344.1999999999994
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2017,2425.439999999999
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2018,2558.5099999999998
"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2019,1235.029999999999
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",1997,236.08000000000004
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",1998,210.2300000000001
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",1999,253.63000000000002
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2000,316.04999999999995
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2001,283.3500000000001
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2002,344.99
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2003,424.83999999999986
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2004,421.30999999999995
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2005,645.2099999999999
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2006,821.9399999999997
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2007,924.1699999999998
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2008,896.4999999999999
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2009,885.22
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2010,1000.9799999999998
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2011,1059.6999999999996
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2012,1168.6199999999997
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2013,1322.5999999999995
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2014,1395.6999999999996
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2015,1334.0599999999997
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2016,1349.6699999999994
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2017,1374.0299999999986
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2018,1580.009999999999
"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2019,901.8699999999999
"BEVERAGES, SPIRITS AND VINEGAR.",1997,19.96
"BEVERAGES, SPIRITS AND VINEGAR.",1998,16.959999999999997
"BEVERAGES, SPIRITS AND VINEGAR.",1999,16.45
"BEVERAGES, SPIRITS AND VINEGAR.",2000,37.120000000000005
"BEVERAGES, SPIRITS AND VINEGAR.",2001,26.590000000000003
"BEVERAGES, SPIRITS AND VINEGAR.",2002,25.350000000000005
"BEVERAGES, SPIRITS AND VINEGAR.",2003,27.179999999999996
"BEVERAGES, SPIRITS AND VINEGAR.",2004,31.650000000000002
"BEVERAGES, SPIRITS AND VINEGAR.",2005,58.30000000000001
"BEVERAGES, SPIRITS AND VINEGAR.",2006,61.16000000000001
"BEVERAGES, SPIRITS AND VINEGAR.",2007,87.13
"BEVERAGES, SPIRITS AND VINEGAR.",2008,121.91999999999999
"BEVERAGES, SPIRITS AND VINEGAR.",2009,130.45000000000002
"BEVERAGES, SPIRITS AND VINEGAR.",2010,186.80999999999995
"BEVERAGES, SPIRITS AND VINEGAR.",2011,309.13000000000005
"BEVERAGES, SPIRITS AND VINEGAR.",2012,361.9200000000001
